,Unnamed: 0,coin,time,all,avgall,avg15,1,2,3,4,5,price,profit,loss,answer
116,116,LINAUSDT,Sat Apr 23 19:01:16 2022,0.8692245703405383,1.2606483119198582,1.6520720534991775,1.661900045118205,1.6987994765557144,1.6588754981822582,1.6273079680346654,1.6134772796050465,0.026005,0.02730525,0.0247047499999999,False
117,117,DEGOUSDT,Sat Apr 23 19:08:55 2022,0.078710169870862,0.4648255593035908,0.8509409487363195,0.8086123098259774,0.8965067996921922,0.7964900578727758,0.880003577463253,0.8730919988273992,3.225,3.3862500000000004,3.06375,False
118,118,ALICEUSDT,Sat Apr 23 19:09:02 2022,0.499504814457735,0.7636531145717479,1.0278014146857608,1.0535121198088129,1.0126118782448437,1.0232398186370195,1.0230243009557036,1.026618955782424,6.485,6.8092500000000005,6.16075,False
119,119,PONDUSDT,Sat Apr 23 19:09:14 2022,0.4962009977688808,0.6511679916616657,0.8061349855544506,0.8546379164646574,0.8161088456694631,0.7434048450521205,0.7927369496634562,0.8237863709225555,0.027305,0.02867025,0.0259397499999999,False
120,120,OMUSDT,Sat Apr 23 19:16:42 2022,0.2631166554056008,1.203378138077403,2.1436396207492048,2.435829154561104,2.1378878617785344,2.0580030321997067,2.040414093102015,2.046063962104665,0.0962,0.10101,0.09139,True
121,121,BADGERUSDT,Sat Apr 23 19:16:49 2022,0.4494080773005595,1.178333798870879,1.9072595204411984,2.218949207663865,1.9543663529832669,1.8228025498181084,1.77704041453764,1.7631390772031112,8.77,9.2085,8.331499999999998,True
122,122,FISUSDT,Sat Apr 23 19:16:51 2022,0.4975738686181019,0.922622539860701,1.3476712111033,2.3038694340333903,1.408446626237801,1.0423774991700037,1.0042629213611975,0.9793995747141075,0.65745,0.6903225000000001,0.6245774999999999,False
123,123,ACMUSDT,Sat Apr 23 19:24:40 2022,0.3979296359993344,0.6504614707343986,0.9029933054694628,1.4116970660639758,1.0672737273762134,0.7198121289768457,0.676569561031321,0.6396140438989587,6.055,6.35775,5.752249999999999,False
124,124,CAKEUSDT,Sat Apr 23 19:24:46 2022,0.693320398956569,0.7035416569981425,0.7137629150397159,0.7305749595458088,0.6677950463898971,0.7131016428393605,0.7148748230996982,0.7424681033238151,9.415,9.88575,8.944249999999998,False
125,125,DODOUSDT,Sat Apr 23 19:24:59 2022,0.1387721703652976,0.578281134434439,1.0177900985035804,1.0562230230148648,1.070626952382031,0.9902492954611016,0.9868701444232754,0.9849810772366284,0.4065,0.426825,0.3861749999999999,False
126,126,LITUSDT,Sat Apr 23 19:33:10 2022,0.36693934756477,1.1933654894956054,2.0197916314264406,2.254900080546685,2.1581640509782325,1.905427470855637,1.891627526430794,1.888839028320855,1.3675000000000002,1.4358750000000002,1.299125,False
127,127,FIROUSDT,Sat Apr 23 19:33:16 2022,0.4551342234060786,0.5521879079458797,0.6492415924856807,0.8856832797923221,0.7064241262294587,0.5730699732841238,0.5372214784150022,0.5438091047074964,3.282,3.4461000000000004,3.1179,False
128,128,SFPUSDT,Sat Apr 23 19:33:34 2022,0.6899128847683951,0.956331418002173,1.222749951235951,1.240350220007734,1.3692278670654028,1.2342278733602308,1.1292315127323866,1.1407122830139995,0.79555,0.8353275,0.7557725,False
129,129,TWTUSDT,Sat Apr 23 19:41:15 2022,0.4266435061820363,0.6991995524921137,0.9717555988021912,0.9478731226065522,1.0728975230875757,1.0046761337171948,0.94931309234423,0.8840181222554039,1.23165,1.2932325000000002,1.1700675,False
130,130,TRUUSDT,Sat Apr 23 19:41:19 2022,0.6035834994996497,0.9548830774066264,1.306182655313603,1.3142221384332209,1.4192253992511037,1.3445898914855845,1.2308449820702825,1.2220308653278245,0.1935,0.203175,0.183825,True
131,131,CKBUSDT,Sat Apr 23 19:41:39 2022,0.2967477297679745,1.0828319624099354,1.8689161950518964,2.1356277760647115,1.8280603748936848,1.7692548218417292,1.7812450364388064,1.8303929660205496,0.011005,0.01155525,0.01045475,False
132,132,CELOUSDT,Sat Apr 23 19:49:18 2022,1.9612223615476116,1.583663736372071,1.2061051111965306,1.2025656486723002,1.2123077880798,1.1877120582213845,1.2208661723487952,1.2070738886603734,3.0135,3.164175,2.8628249999999995,False
133,133,RIFUSDT,Sat Apr 23 19:49:23 2022,0.430226200279897,0.484715300225589,0.5392044001712811,0.5694639459809425,0.5364668398857892,0.5354330016084612,0.5283998530104246,0.5262583603707879,0.1352,0.14196,0.1284399999999999,
134,134,BTCSTUSDT,Sat Apr 23 19:49:36 2022,0.4378578353286623,0.9392656882150788,1.440673541101495,1.3148049011783738,1.4100077059973837,1.5000120222384925,1.4860455104586543,1.4924975656345718,15.99,16.7895,15.1905,False
